Bit Widths,Accuracy,Std. Dev.,Average Bit Width,Estimated Bit Operation Precision
"[4, 8, 8, 8, 2, 2, 8, 8, 8]",68.96667083104451,5.333123826541374,6.222222222222222,3.3319558293333333
"[4, 8, 8, 8, 2, 4, 2, 2, 2]",60.10000308354696,2.1354166284584983,4.444444444444445,3.3259093333333336
"[4, 8, 8, 8, 2, 4, 2, 2, 4]",73.66666992505391,0.4642790523539223,4.666666666666667,3.3263072533333333
"[4, 8, 8, 8, 2, 4, 2, 2, 8]",72.03333775202434,1.9396467010721277,5.111111111111111,3.3271030933333336
"[4, 8, 8, 8, 2, 4, 2, 4, 2]",61.700002352396645,1.5253415220386515,4.666666666666667,3.3259093333333336
"[4, 8, 8, 8, 2, 4, 2, 4, 4]",75.16666849454244,1.9669478153524593,4.888888888888889,3.3263072533333333
"[4, 8, 8, 8, 2, 4, 2, 4, 8]",75.96667011578877,1.681931449503817,5.333333333333333,3.3271030933333336
"[4, 8, 8, 8, 2, 4, 2, 8, 2]",60.133335987726845,0.899382117771677,5.111111111111111,3.3259093333333336
"[4, 8, 8, 8, 2, 4, 2, 8, 4]",76.60000324249268,0.5354105443190605,5.333333333333333,3.3263072533333333
"[4, 8, 8, 8, 2, 4, 2, 8, 8]",75.43333570162456,0.6599652581761851,5.777777777777778,3.3271030933333336
"[4, 8, 8, 8, 2, 4, 4, 2, 2]",65.23333589235942,2.932954537433399,4.666666666666667,3.3283357013333337
"[4, 8, 8, 8, 2, 4, 4, 2, 4]",73.53333632151286,2.0821996651028463,4.888888888888889,3.3287336213333334
"[4, 8, 8, 8, 2, 4, 4, 2, 8]",73.13333749771118,0.464281049388399,5.333333333333333,3.3295294613333333
"[4, 8, 8, 8, 2, 4, 4, 4, 2]",60.933335622151695,5.053272172248392,4.888888888888889,3.3283357013333337
"[4, 8, 8, 8, 2, 4, 4, 4, 4]",75.23333628972371,1.1025227627912855,5.111111111111111,3.3287336213333334
"[4, 8, 8, 8, 2, 4, 4, 4, 8]",74.10000363985698,1.3490734712027583,5.555555555555555,3.3295294613333333
"[4, 8, 8, 8, 2, 4, 4, 8, 2]",58.33333532015482,4.538965452364325,5.333333333333333,3.3283357013333337
"[4, 8, 8, 8, 2, 4, 4, 8, 4]",73.20000330607097,1.2328840098823042,5.555555555555555,3.3287336213333334
"[4, 8, 8, 8, 2, 4, 4, 8, 8]",76.36667092641194,0.5249326511378141,6.0,3.3295294613333333
"[4, 8, 8, 8, 2, 4, 8, 2, 2]",70.56667009989421,0.7133647705031976,5.111111111111111,3.3331884373333334
"[4, 8, 8, 8, 2, 4, 8, 2, 4]",74.50000445048015,1.3140255457550245,5.333333333333333,3.3335863573333335
"[4, 8, 8, 8, 2, 4, 8, 2, 8]",74.0000029404958,0.8041556487704424,5.777777777777778,3.3343821973333334
"[4, 8, 8, 8, 2, 4, 8, 4, 2]",65.06666938463847,1.532609923382286,5.333333333333333,3.3331884373333334
"[4, 8, 8, 8, 2, 4, 8, 4, 4]",73.03333679835002,1.0964587226861569,5.555555555555555,3.3335863573333335
"[4, 8, 8, 8, 2, 4, 8, 4, 8]",76.10000371932983,0.7118044263226614,6.0,3.3343821973333334
"[4, 8, 8, 8, 2, 4, 8, 8, 2]",65.9333348274231,4.134677563270644,5.777777777777778,3.3331884373333334
"[4, 8, 8, 8, 2, 4, 8, 8, 4]",73.20000330607097,1.2328840098823042,6.0,3.3335863573333335
"[4, 8, 8, 8, 2, 4, 8, 8, 8]",75.23333628972371,0.8219209542955114,6.444444444444445,3.3343821973333334
"[4, 8, 8, 8, 2, 8, 2, 2, 2]",61.26666863759359,2.098148410679361,4.888888888888889,3.3307620693333333
"[4, 8, 8, 8, 2, 8, 2, 2, 4]",72.93333808581035,0.4496910588858385,5.111111111111111,3.3311599893333335
"[4, 8, 8, 8, 2, 8, 2, 2, 8]",73.23333621025085,3.680884093555245,5.555555555555555,3.3319558293333333
"[4, 8, 8, 8, 2, 8, 2, 4, 2]",62.90000478426615,6.235917185756306,5.111111111111111,3.3307620693333333
"[4, 8, 8, 8, 2, 8, 2, 4, 4]",76.36666893959045,2.614490025693585,5.333333333333333,3.3311599893333335
"[4, 8, 8, 8, 2, 8, 2, 4, 8]",76.90000335375468,0.14142234528335457,5.777777777777778,3.3319558293333333
"[4, 8, 8, 8, 2, 8, 2, 8, 2]",61.66666944821676,1.1115559319104515,5.555555555555555,3.3307620693333333
"[4, 8, 8, 8, 2, 8, 2, 8, 4]",75.93333721160889,1.0656255628215676,5.777777777777778,3.3311599893333335
"[4, 8, 8, 8, 2, 8, 2, 8, 8]",76.83333953221639,2.3795421965364354,6.222222222222222,3.3319558293333333
"[4, 8, 8, 8, 2, 8, 4, 2, 2]",61.13333503405253,4.899887791471354,5.111111111111111,3.3331884373333334
"[4, 8, 8, 8, 2, 8, 4, 2, 4]",73.76666863759358,1.0143425819674445,5.333333333333333,3.3335863573333335
"[4, 8, 8, 8, 2, 8, 4, 2, 8]",74.03333783149719,3.7774169007299405,5.777777777777778,3.3343821973333334
"[4, 8, 8, 8, 2, 8, 4, 4, 2]",66.36667052904765,1.111554025323151,5.333333333333333,3.3331884373333334
"[4, 8, 8, 8, 2, 8, 4, 4, 4]",72.73333668708801,0.8013886069558414,5.555555555555555,3.3335863573333335
"[4, 8, 8, 8, 2, 8, 4, 4, 8]",77.06667184829712,0.23570203561232378,6.0,3.3343821973333334
"[4, 8, 8, 8, 2, 8, 4, 8, 2]",59.60000157356262,5.185235592950359,5.777777777777778,3.3331884373333334
"[4, 8, 8, 8, 2, 8, 4, 8, 4]",76.2000024318695,2.515286125910297,6.0,3.3335863573333335
"[4, 8, 8, 8, 2, 8, 4, 8, 8]",76.30000511805217,1.098484492303592,6.444444444444445,3.3343821973333334
"[4, 8, 8, 8, 2, 8, 8, 2, 2]",69.73333756128947,3.4296090793553398,5.555555555555555,3.3380411733333335
"[4, 8, 8, 8, 2, 8, 8, 2, 4]",73.30000400543213,1.224743703383861,5.777777777777778,3.3384390933333337
"[4, 8, 8, 8, 2, 8, 8, 2, 8]",75.2666711807251,2.782485588777783,6.222222222222222,3.3392349333333335
"[4, 8, 8, 8, 2, 8, 8, 4, 2]",66.80000424385071,1.7146419495044758,5.777777777777778,3.3380411733333335
"[4, 8, 8, 8, 2, 8, 8, 4, 4]",74.9333381652832,1.621384252621934,6.0,3.3384390933333337
"[4, 8, 8, 8, 2, 8, 8, 4, 8]",74.36667084693909,1.5584876322398764,6.444444444444445,3.3392349333333335
"[4, 8, 8, 8, 2, 8, 8, 8, 2]",65.2666707833608,0.7586541374103053,6.222222222222222,3.3380411733333335
"[4, 8, 8, 8, 2, 8, 8, 8, 4]",74.23333724339803,0.46427833912584904,6.444444444444445,3.3384390933333337
"[4, 8, 8, 8, 2, 8, 8, 8, 8]",76.96666916211446,0.47842451367696803,6.888888888888889,3.3392349333333335
"[4, 8, 8, 8, 4, 2, 2, 2, 2]",61.400002241134644,2.6870062228081406,4.444444444444445,3.3303006613333337
"[4, 8, 8, 8, 4, 2, 2, 2, 4]",59.46666797002157,2.633544539983665,4.666666666666667,3.3306985813333334
"[4, 8, 8, 8, 4, 2, 2, 2, 8]",67.23333597183228,5.555376825806278,5.111111111111111,3.3314944213333333
"[4, 8, 8, 8, 4, 2, 2, 4, 2]",54.26666935284933,1.75941944325918,4.666666666666667,3.3303006613333337
"[4, 8, 8, 8, 4, 2, 2, 4, 4]",66.36667052904765,4.246043429731247,4.888888888888889,3.3306985813333334
"[4, 8, 8, 8, 4, 2, 2, 4, 8]",67.53333608309428,1.9601574760551894,5.333333333333333,3.3314944213333333
"[4, 8, 8, 8, 4, 2, 2, 8, 2]",61.566670735677086,3.511251741388623,5.111111111111111,3.3303006613333337
"[4, 8, 8, 8, 4, 2, 2, 8, 4]",63.400002320607506,2.1275958620343944,5.333333333333333,3.3306985813333334
"[4, 8, 8, 8, 4, 2, 2, 8, 8]",67.83333619435628,4.4582025398252485,5.777777777777778,3.3314944213333333
"[4, 8, 8, 8, 4, 2, 4, 2, 2]",60.333335399627686,1.144066909957692,4.666666666666667,3.3327270293333333
"[4, 8, 8, 8, 4, 2, 4, 2, 4]",71.96666995684306,1.510702573879821,4.888888888888889,3.3331249493333335
"[4, 8, 8, 8, 4, 2, 4, 2, 8]",65.46667019526164,0.8178554640666341,5.333333333333333,3.3339207893333334
"[4, 8, 8, 8, 4, 2, 4, 4, 2]",58.00000230471293,3.9631633287572567,4.888888888888889,3.3327270293333333
"[4, 8, 8, 8, 4, 2, 4, 4, 4]",64.16666905085246,5.243618427415228,5.111111111111111,3.3331249493333335
"[4, 8, 8, 8, 4, 2, 4, 4, 8]",63.73333732287089,2.1171271749356553,5.555555555555555,3.3339207893333334
"[4, 8, 8, 8, 4, 2, 4, 8, 2]",58.066668113072716,3.916065402988859,5.333333333333333,3.3327270293333333
"[4, 8, 8, 8, 4, 2, 4, 8, 4]",67.56666898727417,2.37954113892111,5.555555555555555,3.3331249493333335
"[4, 8, 8, 8, 4, 2, 4, 8, 8]",67.50000317891438,3.7956125713742233,6.0,3.3339207893333334
"[4, 8, 8, 8, 4, 2, 8, 2, 2]",66.00000262260437,3.3744133022546827,5.111111111111111,3.3375797653333334
"[4, 8, 8, 8, 4, 2, 8, 2, 4]",66.73333644866943,3.184685958306229,5.333333333333333,3.3379776853333336
"[4, 8, 8, 8, 4, 2, 8, 2, 8]",66.40000343322754,1.3366628409607417,5.777777777777778,3.3387735253333335
"[4, 8, 8, 8, 4, 2, 8, 4, 2]",62.50000397364298,1.902630221020545,5.333333333333333,3.3375797653333334
"[4, 8, 8, 8, 4, 2, 8, 4, 4]",68.80000432332356,3.9420805684879805,5.555555555555555,3.3379776853333336
"[4, 8, 8, 8, 4, 2, 8, 4, 8]",70.76667149861653,1.2119765236433375,6.0,3.3387735253333335
"[4, 8, 8, 8, 4, 2, 8, 8, 2]",67.80000329017639,0.6976156863013933,5.777777777777778,3.3375797653333334
"[4, 8, 8, 8, 4, 2, 8, 8, 4]",67.70000259081523,2.9337111681296917,6.0,3.3379776853333336
"[4, 8, 8, 8, 4, 2, 8, 8, 8]",65.43333729108174,4.328456590592556,6.444444444444445,3.3387735253333335
"[4, 8, 8, 8, 4, 4, 2, 2, 2]",68.33333571751912,4.0077698920261,4.666666666666667,3.3327270293333333
"[4, 8, 8, 8, 4, 4, 2, 2, 4]",77.93333729108174,1.111554025323151,4.888888888888889,3.3331249493333335
"[4, 8, 8, 8, 4, 4, 2, 2, 8]",79.80000376701355,0.9273627648022491,5.333333333333333,3.3339207893333334
"[4, 8, 8, 8, 4, 4, 2, 4, 2]",65.03333648045857,2.503774592574788,4.888888888888889,3.3327270293333333
"[4, 8, 8, 8, 4, 4, 2, 4, 4]",76.73333684603374,4.0086027246523335,5.111111111111111,3.3331249493333335
"[4, 8, 8, 8, 4, 4, 2, 4, 8]",81.03333910306294,0.6128264165080022,5.555555555555555,3.3339207893333334
"[4, 8, 8, 8, 4, 4, 2, 8, 2]",59.50000286102295,7.7110323475548865,5.333333333333333,3.3327270293333333
"[4, 8, 8, 8, 4, 4, 2, 8, 4]",80.36667108535767,0.5249344174247969,5.555555555555555,3.3331249493333335
"[4, 8, 8, 8, 4, 4, 2, 8, 8]",80.66667119661967,0.5436516206319582,6.0,3.3339207893333334
"[4, 8, 8, 8, 4, 4, 4, 2, 2]",65.90000192324321,3.634097243563523,4.888888888888889,3.3351533973333334
"[4, 8, 8, 8, 4, 4, 4, 2, 4]",77.56666938463847,0.579273718956523,5.111111111111111,3.3355513173333335
"[4, 8, 8, 8, 4, 4, 4, 2, 8]",79.13333773612976,0.36817899702089263,5.555555555555555,3.3363471573333334
"[4, 8, 8, 8, 4, 4, 4, 4, 2]",65.2666707833608,2.2866778475305267,5.111111111111111,3.3351533973333334
"[4, 8, 8, 8, 4, 4, 4, 4, 4]",79.93333737055461,0.6128253358206079,5.333333333333333,3.3355513173333335
"[4, 8, 8, 8, 4, 4, 4, 4, 8]",79.93333737055461,0.12472296215260575,5.777777777777778,3.3363471573333334
"[4, 8, 8, 8, 4, 4, 4, 8, 2]",66.26666784286499,1.5434453020889083,5.555555555555555,3.3351533973333334
"[4, 8, 8, 8, 4, 4, 4, 8, 4]",79.60000435511272,0.24494825401091444,5.777777777777778,3.3355513173333335
"[4, 8, 8, 8, 4, 4, 4, 8, 8]",79.16667064030965,0.6798706462734903,6.222222222222222,3.3363471573333334
"[4, 8, 8, 8, 4, 4, 8, 2, 2]",69.00000373522441,2.7434782908894944,5.333333333333333,3.3400061333333335
"[4, 8, 8, 8, 4, 4, 8, 2, 4]",78.63333821296692,0.6944233907276159,5.555555555555555,3.3404040533333337
"[4, 8, 8, 8, 4, 4, 8, 2, 8]",79.30000424385071,0.3265992942421363,6.0,3.3411998933333336
"[4, 8, 8, 8, 4, 4, 8, 4, 2]",65.16667008399963,3.8438982192549696,5.555555555555555,3.3400061333333335
"[4, 8, 8, 8, 4, 4, 8, 4, 4]",78.86667052904765,1.0077476045552256,5.777777777777778,3.3404040533333337
"[4, 8, 8, 8, 4, 4, 8, 4, 8]",80.9000035127004,0.6976134078849321,6.222222222222222,3.3411998933333336
"[4, 8, 8, 8, 4, 4, 8, 8, 2]",63.7333353360494,1.5456043937588266,6.0,3.3400061333333335
"[4, 8, 8, 8, 4, 4, 8, 8, 4]",78.90000542004903,1.1575844056550275,6.222222222222222,3.3404040533333337
"[4, 8, 8, 8, 4, 4, 8, 8, 8]",81.03333711624146,0.7039554384493495,6.666666666666667,3.3411998933333336
"[4, 8, 8, 8, 4, 8, 2, 2, 2]",67.33333667119344,2.0757866924412154,5.111111111111111,3.3375797653333334
"[4, 8, 8, 8, 4, 8, 2, 2, 4]",78.96667122840881,1.178510178061619,5.333333333333333,3.3379776853333336
"[4, 8, 8, 8, 4, 8, 2, 2, 8]",80.13333678245544,0.5557760593698414,5.777777777777778,3.3387735253333335
"[4, 8, 8, 8, 4, 8, 2, 4, 2]",64.40000335375468,1.9131120064068976,5.333333333333333,3.3375797653333334
"[4, 8, 8, 8, 4, 8, 2, 4, 4]",80.36667108535767,1.1145498476327702,5.555555555555555,3.3379776853333336
"[4, 8, 8, 8, 4, 8, 2, 4, 8]",80.40000398953755,1.098485215782122,6.0,3.3387735253333335
"[4, 8, 8, 8, 4, 8, 2, 8, 2]",63.83333603541056,1.4079130407100848,5.777777777777778,3.3375797653333334
"[4, 8, 8, 8, 4, 8, 2, 8, 4]",79.56667145093282,0.8178558689505436,6.0,3.3379776853333336
"[4, 8, 8, 8, 4, 8, 2, 8, 8]",80.96666932106018,0.3091194218895737,6.444444444444445,3.3387735253333335
"[4, 8, 8, 8, 4, 8, 4, 2, 2]",71.40000263849895,1.314027057764027,5.333333333333333,3.3400061333333335
"[4, 8, 8, 8, 4, 8, 4, 2, 4]",78.00000508626302,0.6164408768738205,5.555555555555555,3.3404040533333337
"[4, 8, 8, 8, 4, 8, 4, 2, 8]",80.23333549499512,0.40276860427701494,6.0,3.3411998933333336
"[4, 8, 8, 8, 4, 8, 4, 4, 2]",65.16667207082112,1.1897715435799698,5.555555555555555,3.3400061333333335
"[4, 8, 8, 8, 4, 8, 4, 4, 4]",80.13333876927693,0.518546726179033,5.777777777777778,3.3404040533333337
"[4, 8, 8, 8, 4, 8, 4, 4, 8]",80.70000410079956,0.37416570044649716,6.222222222222222,3.3411998933333336
"[4, 8, 8, 8, 4, 8, 4, 8, 2]",63.36666941642761,4.166799724234717,6.0,3.3400061333333335
"[4, 8, 8, 8, 4, 8, 4, 8, 4]",79.86667156219482,0.4921618333495138,6.222222222222222,3.3404040533333337
"[4, 8, 8, 8, 4, 8, 4, 8, 8]",81.50000373522441,0.2943909382568646,6.666666666666667,3.3411998933333336
"[4, 8, 8, 8, 4, 8, 8, 2, 2]",70.90000510215759,2.8855978900360695,5.777777777777778,3.3448588693333337
"[4, 8, 8, 8, 4, 8, 8, 2, 4]",78.13333868980408,0.946338034369687,6.0,3.3452567893333334
"[4, 8, 8, 8, 4, 8, 8, 2, 8]",80.40000398953755,0.6164408768738205,6.444444444444445,3.3460526293333337
"[4, 8, 8, 8, 4, 8, 8, 4, 2]",65.66666960716248,0.980928855767326,6.0,3.3448588693333337
"[4, 8, 8, 8, 4, 8, 8, 4, 4]",80.5666704972585,0.38586175461211936,6.222222222222222,3.3452567893333334
"[4, 8, 8, 8, 4, 8, 8, 4, 8]",81.16667071978252,0.4027674532679294,6.666666666666667,3.3460526293333337
"[4, 8, 8, 8, 4, 8, 8, 8, 2]",66.00000262260437,4.266928249154087,6.444444444444445,3.3448588693333337
"[4, 8, 8, 8, 4, 8, 8, 8, 4]",80.43333689371745,0.3399329852509011,6.666666666666667,3.3452567893333334
"[4, 8, 8, 8, 4, 8, 8, 8, 8]",80.96666932106018,0.6128236067181014,7.111111111111111,3.3460526293333337
"[4, 8, 8, 8, 8, 2, 2, 2, 2]",67.10000236829121,5.132900752794919,4.888888888888889,3.3439360533333335
"[4, 8, 8, 8, 8, 2, 2, 2, 4]",69.73333756128947,3.2622423915571446,5.111111111111111,3.3443339733333337
"[4, 8, 8, 8, 8, 2, 2, 2, 8]",70.23333708445232,3.4721105638141463,5.555555555555555,3.3451298133333336
"[4, 8, 8, 8, 8, 2, 2, 4, 2]",63.700004418691,4.445221329632994,5.111111111111111,3.3439360533333335
"[4, 8, 8, 8, 8, 2, 2, 4, 4]",70.8666702111562,3.470192081493047,5.333333333333333,3.3443339733333337
"[4, 8, 8, 8, 8, 2, 2, 4, 8]",65.96667170524597,0.1699678563935886,5.777777777777778,3.3451298133333336
"[4, 8, 8, 8, 8, 2, 2, 8, 2]",61.06666922569275,2.5486364542034763,5.555555555555555,3.3439360533333335
"[4, 8, 8, 8, 8, 2, 2, 8, 4]",67.10000435511272,4.708149959853295,5.777777777777778,3.3443339733333337
"[4, 8, 8, 8, 8, 2, 2, 8, 8]",67.20000306765239,2.0461350238605314,6.222222222222222,3.3451298133333336
"[4, 8, 8, 8, 8, 2, 4, 2, 2]",67.00000365575154,2.942786432271089,5.111111111111111,3.3463624213333336
"[4, 8, 8, 8, 8, 2, 4, 2, 4]",68.13333630561829,3.9911018667513383,5.333333333333333,3.3467603413333333
"[4, 8, 8, 8, 8, 2, 4, 2, 8]",69.76666847864787,3.680882078421941,5.777777777777778,3.3475561813333337
"[4, 8, 8, 8, 8, 2, 4, 4, 2]",56.56666954358419,1.9871800195086786,5.333333333333333,3.3463624213333336
"[4, 8, 8, 8, 8, 2, 4, 4, 4]",70.93333601951599,2.9959236012931987,5.555555555555555,3.3467603413333333
"[4, 8, 8, 8, 8, 2, 4, 4, 8]",68.53333512941997,3.167894521550057,6.0,3.3475561813333337
"[4, 8, 8, 8, 8, 2, 4, 8, 2]",60.30000249544779,4.492955590613238,5.777777777777778,3.3463624213333336
"[4, 8, 8, 8, 8, 2, 4, 8, 4]",69.06666954358418,3.644478154915045,6.0,3.3467603413333333
"[4, 8, 8, 8, 8, 2, 4, 8, 8]",66.5333350499471,2.6029881268757196,6.444444444444445,3.3475561813333337
"[4, 8, 8, 8, 8, 2, 8, 2, 2]",54.46666975816091,12.646563305512016,5.555555555555555,3.3512151573333333
"[4, 8, 8, 8, 8, 2, 8, 2, 4]",72.03333576520284,3.8577480593178777,5.777777777777778,3.3516130773333335
"[4, 8, 8, 8, 8, 2, 8, 2, 8]",68.56667002042134,5.706332797689065,6.222222222222222,3.3524089173333333
"[4, 8, 8, 8, 8, 2, 8, 4, 2]",64.40000335375468,1.2355832228344037,5.777777777777778,3.3512151573333333
"[4, 8, 8, 8, 8, 2, 8, 4, 4]",70.30000289281209,2.5311399384107163,6.0,3.3516130773333335
"[4, 8, 8, 8, 8, 2, 8, 4, 8]",74.36667084693909,0.7039554384493495,6.444444444444445,3.3524089173333333
"[4, 8, 8, 8, 8, 2, 8, 8, 2]",64.36667044957478,5.820846438092336,6.222222222222222,3.3512151573333333
"[4, 8, 8, 8, 8, 2, 8, 8, 4]",73.30000400543213,2.76526309359293,6.444444444444445,3.3516130773333335
"[4, 8, 8, 8, 8, 2, 8, 8, 8]",65.9333348274231,1.0338723786601856,6.888888888888889,3.3524089173333333
"[4, 8, 8, 8, 8, 4, 2, 2, 2]",70.43333649635315,1.347425187456682,5.111111111111111,3.3463624213333336
"[4, 8, 8, 8, 8, 4, 2, 2, 4]",76.96666916211446,3.873269583204387,5.333333333333333,3.3467603413333333
"[4, 8, 8, 8, 8, 4, 2, 2, 8]",79.53333655993144,1.4383618311684292,5.777777777777778,3.3475561813333337
"[4, 8, 8, 8, 8, 4, 2, 4, 2]",65.63333670298259,4.0086027246523335,5.333333333333333,3.3463624213333336
"[4, 8, 8, 8, 8, 4, 2, 4, 4]",77.73333787918091,1.30213308580238,5.555555555555555,3.3467603413333333
"[4, 8, 8, 8, 8, 4, 2, 4, 8]",80.9000015258789,1.0033277502781777,6.0,3.3475561813333337
"[4, 8, 8, 8, 8, 4, 2, 8, 2]",68.00000270207723,1.5556345589572973,5.777777777777778,3.3463624213333336
"[4, 8, 8, 8, 8, 4, 2, 8, 4]",79.43333586057027,0.24944539329974538,6.0,3.3467603413333333
"[4, 8, 8, 8, 8, 4, 2, 8, 8]",80.2333374818166,1.6519347923824752,6.444444444444445,3.3475561813333337
"[4, 8, 8, 8, 8, 4, 4, 2, 2]",67.06666747728984,2.694851456234376,5.333333333333333,3.3487887893333337
"[4, 8, 8, 8, 8, 4, 4, 2, 4]",75.83333651224773,1.8208662482576112,5.555555555555555,3.3491867093333334
"[4, 8, 8, 8, 8, 4, 4, 2, 8]",79.26667133967082,0.6599662616724867,6.0,3.3499825493333333
"[4, 8, 8, 8, 8, 4, 4, 4, 2]",68.93333792686462,2.8110898074456867,5.555555555555555,3.3487887893333337
"[4, 8, 8, 8, 8, 4, 4, 4, 4]",78.73333692550659,0.20548007742801017,5.777777777777778,3.3491867093333334
"[4, 8, 8, 8, 8, 4, 4, 4, 8]",79.93333538373311,0.9568472277815966,6.222222222222222,3.3499825493333333
"[4, 8, 8, 8, 8, 4, 4, 8, 2]",63.53333592414856,6.491190242709895,6.0,3.3487887893333337
"[4, 8, 8, 8, 8, 4, 4, 8, 4]",78.90000343322754,0.8981444091417248,6.222222222222222,3.3491867093333334
"[4, 8, 8, 8, 8, 4, 4, 8, 8]",80.266668399175,0.8259680376438521,6.666666666666667,3.3499825493333333
"[4, 8, 8, 8, 8, 4, 8, 2, 2]",72.53333727518718,1.8408942655492375,5.777777777777778,3.3536415253333334
"[4, 8, 8, 8, 8, 4, 8, 2, 4]",77.63333519299825,0.32998373293481165,6.0,3.3540394453333335
"[4, 8, 8, 8, 8, 4, 8, 2, 8]",79.50000365575154,0.45460763341546057,6.444444444444445,3.3548352853333334
"[4, 8, 8, 8, 8, 4, 8, 4, 2]",64.13333813349406,2.828820364595737,6.0,3.3536415253333334
"[4, 8, 8, 8, 8, 4, 8, 4, 4]",79.46667075157166,0.8259667547405145,6.222222222222222,3.3540394453333335
"[4, 8, 8, 8, 8, 4, 8, 4, 8]",80.46667178471883,0.449692826162795,6.666666666666667,3.3548352853333334
"[4, 8, 8, 8, 8, 4, 8, 8, 2]",68.73333652814229,0.16996512885798246,6.444444444444445,3.3536415253333334
"[4, 8, 8, 8, 8, 4, 8, 8, 4]",77.70000497500102,0.8602336926071299,6.666666666666667,3.3540394453333335
"[4, 8, 8, 8, 8, 4, 8, 8, 8]",79.60000435511272,0.3741662314502678,7.111111111111111,3.3548352853333334
"[4, 8, 8, 8, 8, 8, 2, 2, 2]",69.86666917800903,1.8624958245948606,5.555555555555555,3.3512151573333333
"[4, 8, 8, 8, 8, 8, 2, 2, 4]",76.36667092641194,1.4290620630250581,5.777777777777778,3.3516130773333335
"[4, 8, 8, 8, 8, 8, 2, 2, 8]",80.66667119661967,0.9568472277815966,6.222222222222222,3.3524089173333333
"[4, 8, 8, 8, 8, 8, 2, 4, 2]",67.23333597183228,3.068479034380949,5.777777777777778,3.3512151573333333
"[4, 8, 8, 8, 8, 8, 2, 4, 4]",80.73333700497945,0.9741095881390773,6.0,3.3516130773333335
"[4, 8, 8, 8, 8, 8, 2, 4, 8]",81.10000292460124,1.4352699418878472,6.444444444444445,3.3524089173333333
"[4, 8, 8, 8, 8, 8, 2, 8, 2]",69.26667094230652,2.4499434226721104,6.222222222222222,3.3512151573333333
"[4, 8, 8, 8, 8, 8, 2, 8, 4]",80.16666968663533,1.1115559319104518,6.444444444444445,3.3516130773333335
"[4, 8, 8, 8, 8, 8, 2, 8, 8]",81.00000421206157,0.6164408768738205,6.888888888888889,3.3524089173333333
"[4, 8, 8, 8, 8, 8, 4, 2, 2]",70.13333837191264,0.5557779659552258,5.777777777777778,3.3536415253333334
"[4, 8, 8, 8, 8, 8, 4, 2, 4]",77.90000240008037,1.1775684772528725,6.0,3.3540394453333335
"[4, 8, 8, 8, 8, 8, 4, 2, 8]",80.30000527699788,0.35590360878320115,6.444444444444445,3.3548352853333334
"[4, 8, 8, 8, 8, 8, 4, 4, 2]",62.36667037010193,5.857379965626008,6.0,3.3536415253333334
"[4, 8, 8, 8, 8, 8, 4, 4, 4]",80.06667097409566,0.5906661730785685,6.222222222222222,3.3540394453333335
"[4, 8, 8, 8, 8, 8, 4, 4, 8]",80.03333608309428,0.20548039972922458,6.666666666666667,3.3548352853333334
"[4, 8, 8, 8, 8, 8, 4, 8, 2]",69.50000325838725,4.411350260750529,6.444444444444445,3.3536415253333334
"[4, 8, 8, 8, 8, 8, 4, 8, 4]",80.20000259081523,0.5715475482507485,6.666666666666667,3.3540394453333335
"[4, 8, 8, 8, 8, 8, 4, 8, 8]",80.10000387827556,0.8286529278575936,7.111111111111111,3.3548352853333334
"[4, 8, 8, 8, 8, 8, 8, 2, 2]",69.40000454584758,1.867260752668693,6.222222222222222,3.3584942613333335
"[4, 8, 8, 8, 8, 8, 8, 2, 4]",78.00000309944153,0.45460501116126134,6.444444444444445,3.3588921813333337
"[4, 8, 8, 8, 8, 8, 8, 2, 8]",78.86667052904765,0.7363576342684435,6.888888888888889,3.3596880213333336
"[4, 8, 8, 8, 8, 8, 8, 4, 2]",66.30000273386638,6.18223390298916,6.444444444444445,3.3584942613333335
"[4, 8, 8, 8, 8, 8, 8, 4, 4]",79.80000575383504,0.5354131418950141,6.666666666666667,3.3588921813333337
"[4, 8, 8, 8, 8, 8, 8, 4, 8]",81.166672706604,0.5734883585275591,7.111111111111111,3.3596880213333336
"[4, 8, 8, 8, 8, 8, 8, 8, 2]",69.36666965484619,1.3274849595846805,6.888888888888889,3.3584942613333335
"[4, 8, 8, 8, 8, 8, 8, 8, 4]",79.96667226155598,0.7586541374103053,7.111111111111111,3.3588921813333337
"[4, 8, 8, 8, 8, 8, 8, 8, 8]",81.00000421206157,0.2943909382568646,7.555555555555555,3.3596880213333336
"[8, 2, 2, 2, 2, 2, 2, 2, 2]",43.100001414616905,3.2782114163607217,2.6666666666666665,1.99891712
